amount,status_code,error_count,request_count,response_time_ms,transactions_last_1min,avg_amount_last_5min,failure_rate,hour_of_day,is_anomaly
5132.45,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2921.19,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
15763.67,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
972.02,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
6056968.55,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
5518776.59,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
142418.24,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1589853.55,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1241702.32,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2714984.94,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
50353.96,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2009.4,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
9383.94,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
5742973.06,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
45556.69,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
22209.23,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2685365.17,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
22165.36,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
19966.12,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3181724.85,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
29272.09,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
125479.05,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1358921.98,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1115331.9,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
9651.1,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
74030.2,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
729336.99,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
849.06,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1525.91,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1015.46,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2466822.72,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
27677.08,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
971410.95,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1989452.88,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
775.06,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1049816.51,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
20446.59,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
25223.11,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2840.2,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
31904.69,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1219.76,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
23636.05,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2296.99,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1752.92,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
33449.94,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
23489.81,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
163909.65,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
9730.59,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2076.59,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
822.86,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1584.3,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
147490.09,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1361.65,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1288187.84,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
30103.31,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
131508.56,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3016.63,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
24675.2,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
12155.23,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
25379.85,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
44229.66,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
7181.39,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
3977.75,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
24790.08,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
944.87,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1960.06,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
20384.47,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
13219.94,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
9409.5,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
23481.61,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
166457.39,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2122598.25,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
2426.18,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
43334.27,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2470.03,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
990.42,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
148634.16,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
6568500.66,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
30981.49,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
6978752.77,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1700.54,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
6599197.03,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
2171834.43,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1828.16,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
20446.48,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2262.82,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
11129.65,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1846.75,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1677.18,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
759.33,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2058.75,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1947.16,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1531670.96,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
159591.87,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
650.9,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
5312.61,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
156262.58,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
147436.46,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
4742124.93,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
961630.84,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
146945.18,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
54464.0,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
909.61,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
10124.53,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
22217.5,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2585.55,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
6207.21,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1391.97,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3745.53,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
11059.81,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
33066.5,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2940.74,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1737.41,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2446.67,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1024.79,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2335.22,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
155209.24,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
27096.23,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2644.88,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
29804.2,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
760846.28,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
5492737.12,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
14956.03,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
825474.9,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
882019.57,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
11578.35,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1328994.2,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1680.72,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1796030.26,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
154909.14,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
664.97,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
13235.2,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
22787.7,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2401.32,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
24240.5,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
787481.67,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1086.72,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2374.3,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2624.21,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2929.93,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
133819.99,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1023.59,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
720.32,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
925.94,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
153478.04,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
145069.4,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
43475.07,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3284.24,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1445.49,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
30817.19,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3164.54,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1241.07,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1098090.25,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1037768.7,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1034.06,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
5325.0,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
11609.24,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
32494.45,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
153114.63,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1630283.17,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
11808.25,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1043.38,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
20079.03,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2333261.73,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
148572.34,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
8394.75,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
34651.54,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
151249.2,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
36150.5,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1564155.35,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1557.13,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
31738.49,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
802107.32,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
33279.59,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
30608.91,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
10500.59,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
24430.28,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2424.21,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
157618.19,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1509239.21,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
151433.09,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1125922.33,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
35326.6,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
22163.33,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
5770.21,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2100473.05,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
11303.94,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2039.75,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
26155.29,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1253985.99,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
30180.3,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
6464037.57,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1362696.46,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
5489229.26,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
29899.45,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
24321.08,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
22857.25,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
6068.04,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3286.25,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
84058.31,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
150328.09,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2300.19,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
30778.54,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
6937.46,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
94578.79,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
47510.05,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
6816.21,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1841.32,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1314678.75,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
15410.86,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
33435.96,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
9684.15,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3153.57,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
156062.0,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
135774.72,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
786544.95,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
2161843.97,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
12747.52,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
842.63,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
32919.47,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
816913.28,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1684.13,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
157574.01,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
28383.38,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2361.47,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
21658.6,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
31247.19,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1324136.86,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
12397.04,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1435.98,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
130753.49,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1512.34,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2508.41,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3654.6,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
856.69,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
10213.16,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
154093.22,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
725534.73,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
151928.47,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
4225.48,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
149300.56,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
4445.13,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
986.08,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
6308742.57,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1789.26,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
19072.22,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2225969.76,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
26223.49,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
21938.73,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2771.38,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
30803.91,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
830862.42,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1673297.81,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
28961.18,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
32105.08,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1431225.72,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
967.98,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2451.69,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
24220.97,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
45176.37,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
21261.32,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
6570.58,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1328589.58,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1167.53,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
46454.0,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1007.46,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
4090.18,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
33374.46,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
158466.78,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1702496.51,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
83467.4,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
34662.21,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
751466.07,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2283513.76,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
30633.85,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
46430.85,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
5530885.18,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1372.66,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
24861.3,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
3268.4,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2974556.82,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
7045126.02,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
6082.85,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1253.82,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
159697.05,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
7011615.5,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
6783148.39,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
21611.14,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
7056.08,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1089.03,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
982.26,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
133225.94,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2703.93,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1985012.14,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
2447.75,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1702078.59,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
52368.55,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
27754.1,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
6805650.52,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
23774.65,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
27514.57,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1481.75,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1975.42,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
909919.45,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
5439.05,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1332.5,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2827.94,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
32300.91,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2740371.25,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1564.55,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
138527.27,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
81942.77,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
34781.27,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
12361.64,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
156701.24,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
